,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
833,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,109,mul,7.70077E-03,6.41540E-03,0,int
834,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",108,div,2.55300E+01,5.91712E+04,9,int
835,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",106,sub,6.06650E-01,7.29834E-01,0,int
836,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",102,mul,1.38244E+00,1.07576E+00,2,int
837,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,109,mul,7.70077E-03,6.41540E-03,0,int
838,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,100,mul,1.08895E-06,3.53065E-07,0,int
839,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",106,mul,9.03410E-13,7.74462E-13,0,int
840,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",106,sub,4.05291E-05,1.43760E-03,9,int
841,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,106,add,6.28577E-07,3.90830E-07,0,int
842,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,106,div,3.34061E-13,4.24031E-07,1,int
843,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",100,sub,4.30690E-15,4.92538E-15,0,int
844,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",105,sub,6.57189E-16,1.17583E-15,0,int
845,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,103,mul,5.22534E-03,6.31490E-03,0,int
846,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",109,mul,1.08154E-01,1.10466E-01,0,int
847,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,103,sub,5.94679E-01,6.70289E-01,2,int
848,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",107,add,2.22817E-14,3.48379E-14,0,int
849,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,101,add,5.14153E-02,5.01889E-02,0,int
850,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",105,add,8.40994E-15,1.02312E-14,0,int
