,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
0,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",108,div,9.84446E+03,3.07739E+04,9,int
1,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",109,mul,6.57748E-10,4.29993E-10,0,int
2,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",103,div,5.64424E+02,6.51654E+04,5,int
3,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",105,sub,2.87874E+01,4.19049E+01,3,int
4,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",106,mul,2.07798E-10,4.72199E-10,0,int
5,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,sub,1.41861E+02,2.07361E+02,9,int
6,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",107,div,2.16419E+02,6.31370E+04,9,int
7,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",102,div,7.30385E+02,7.07944E+05,2,int
8,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",103,add,1.67266E-12,1.86714E-12,0,int
9,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",107,div,2.12339E+02,3.31739E+04,9,int
10,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",107,mul,1.01955E+04,2.26417E+13,9,int
11,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",102,mul,2.43509E-10,3.76730E-10,0,int
12,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",103,div,1.41540E+03,6.27297E+05,9,int
13,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",104,sub,3.69354E+01,9.67232E+02,2,int
14,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",108,add,2.34235E-12,1.72736E-12,0,int
15,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",106,div,1.00056E+02,1.95959E+05,9,int
16,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",107,sub,5.20264E-13,5.60542E-13,0,int
17,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",102,sub,7.00523E-13,5.67943E-13,0,int
18,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",108,mul,2.01324E-11,3.77412E-11,0,int
19,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",108,add,5.44315E-13,6.66286E-13,0,int
20,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",104,mul,3.83761E+03,5.85599E+03,9,int
21,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",105,mul,4.39246E-11,5.55400E-11,0,int
22,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,mul,1.53377E+04,2.41009E+08,7,int
23,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",102,sub,2.08948E+02,3.74555E+02,9,int
24,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",105,div,1.80313E+01,6.60940E+06,9,int
25,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",107,sub,2.13461E+02,3.38489E+12,5,int
26,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",108,mul,1.21602E+04,1.90729E+04,9,int
27,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",106,sub,8.61761E+01,1.96750E+05,5,int
28,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",105,mul,1.04485E+04,3.13419E+07,9,int
29,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",105,mul,4.97620E-10,4.76160E-10,0,int
30,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",107,mul,3.02259E-11,4.93505E-11,0,int
31,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",104,mul,1.36516E+04,1.04707E+05,9,int
32,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",109,sub,3.61812E-04,3.06114E-04,1,int
33,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,add,2.26724E+06,5.32645E+15,8,int
34,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",105,sub,1.31065E-12,1.48263E-12,0,int
35,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",104,add,2.68842E+02,7.79532E+13,9,int
36,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",106,add,2.34015E+02,1.22721E+05,1,int
37,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",109,div,1.06893E+03,2.25281E+06,8,int
38,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",104,add,8.81091E+00,1.16222E+01,1,int
39,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",103,mul,4.56431E-11,5.04425E-11,0,int
40,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",101,mul,1.13845E+03,1.17784E+03,2,int
41,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",102,add,1.47821E-12,1.55208E-12,0,int
42,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",100,add,3.17988E+01,3.35091E+01,1,int
43,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",103,add,1.37093E-12,1.42693E-12,0,int
44,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",104,sub,1.59045E+02,7.25007E+08,9,int
45,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",102,div,8.39487E+01,2.20855E+04,9,int
46,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",102,mul,6.78617E+02,8.42345E+02,2,int
47,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",100,sub,1.10685E+00,7.83765E-01,0,int
48,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",103,sub,1.69710E-12,1.89281E-12,0,int
49,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",100,div,1.38022E+01,8.83695E+04,7,int
50,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",108,mul,9.03449E+02,1.25317E+03,2,int
51,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",100,div,1.42731E+04,3.59201E+04,9,int
52,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",102,add,3.22662E-13,4.10468E-13,0,int
53,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",103,sub,2.81102E+01,2.58817E+10,9,int
54,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",105,div,8.04399E+02,1.32362E+05,9,int
55,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",101,add,3.52406E-02,1.15834E-01,3,int
56,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",109,mul,7.56715E+03,6.76155E+07,8,int
57,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",108,div,2.07575E+02,2.65247E+05,2,int
58,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",109,sub,7.16914E-04,6.38451E-03,0,int
59,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",101,div,3.96439E+02,3.28950E+10,3,int
60,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",107,add,2.00048E+02,7.35335E+10,9,int
61,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",109,mul,1.85122E+03,1.00070E+03,2,int
62,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",108,mul,1.43509E-11,4.52533E-11,0,int
63,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",109,div,5.82812E+02,3.74252E+05,4,int
64,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",104,div,8.18358E+01,2.75498E+06,9,int
65,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",102,sub,4.70874E+01,1.55287E+10,8,int
66,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",103,mul,1.72281E+03,8.78129E+02,1,int
67,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",102,add,1.59116E-12,1.87021E-12,0,int
68,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",105,sub,4.72311E-01,7.69896E-01,0,int
69,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",103,add,7.21674E-01,7.71477E-01,0,int
70,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",101,div,2.58815E+01,4.18858E+05,9,int
71,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",105,add,2.24316E+02,1.20533E+10,3,int
72,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",101,mul,3.08108E-10,3.83769E-10,0,int
73,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",107,add,1.44669E-12,1.53180E-12,0,int
74,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",108,add,1.07937E+00,7.36566E-01,0,int
75,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",109,add,1.39337E-12,1.59194E-12,0,int
76,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",102,sub,1.24009E-12,1.40703E-12,0,int
77,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",106,mul,7.09556E+02,1.49782E+03,1,int
78,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",109,sub,4.33467E-13,4.44732E-13,0,int
79,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",101,add,1.37301E+02,1.58150E+02,2,int
80,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",103,sub,9.49383E-13,5.59662E-13,0,int
81,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",102,add,6.02314E+00,1.23243E+01,1,int
82,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",108,div,1.15985E+02,6.18888E+04,9,int
83,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",100,sub,2.52316E+02,7.30799E+14,7,int
84,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",109,add,1.07059E+01,6.83247E+00,3,int
85,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",101,add,1.98141E+02,5.75084E+12,9,int
86,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",104,sub,5.86628E-13,5.55742E-13,0,int
87,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",108,sub,3.94910E-13,5.77575E-13,0,int
88,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",101,mul,1.73002E-11,4.16508E-11,0,int
89,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",109,sub,9.88226E+01,1.40110E+02,1,int
90,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,div,3.11995E+02,8.88828E+04,9,int
91,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",100,mul,8.62616E+02,1.07014E+03,3,int
92,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",105,sub,4.65211E-13,5.21294E-13,0,int
93,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",104,add,2.79433E-12,1.88412E-12,0,int
94,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",108,div,7.58995E+01,1.26645E+04,2,int
95,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",100,sub,1.98698E+02,2.99351E+06,8,int
96,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",107,div,1.77265E+01,2.30304E+05,3,int
97,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",108,mul,6.11377E+03,4.20351E+14,8,int
98,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",100,add,1.53279E+02,2.10544E+04,6,int
99,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",106,mul,1.25967E+05,6.61613E+08,7,int
100,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",100,add,8.93761E-13,1.56947E-12,0,int
101,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",104,sub,2.21732E-03,1.03389E-02,0,int
102,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",105,div,5.81915E+02,3.61475E+04,4,int
103,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",108,mul,1.04132E+04,1.04394E+04,9,int
104,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",102,div,4.01669E+01,6.12544E+05,2,int
105,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",106,mul,1.98927E-11,4.22879E-11,0,int
106,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",108,sub,3.46513E-13,4.41532E-13,0,int
107,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",106,mul,6.07732E-11,3.56264E-11,0,int
108,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",103,sub,3.24620E-04,2.70316E-04,1,int
109,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",106,sub,7.12123E-01,7.22556E-01,0,int
110,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",108,sub,3.50048E+01,4.48645E+10,9,int
111,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",102,mul,4.79413E-10,5.97568E-10,0,int
112,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",103,div,5.09068E+03,2.49597E+06,9,int
113,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",102,mul,1.46479E+04,3.22440E+04,9,int
114,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",109,add,5.62078E-13,5.17966E-13,0,int
115,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",109,mul,9.24114E+03,1.56517E+05,8,int
116,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",109,mul,2.62462E-11,4.60285E-11,0,int
117,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",103,div,1.32968E+03,1.70929E+04,3,int
118,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",109,mul,9.77540E+02,7.45787E+02,3,int
119,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",106,sub,1.62021E-12,1.63617E-12,0,int
120,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",100,sub,2.23249E+01,3.95422E+01,6,int
121,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",104,add,6.19525E-13,6.12283E-13,0,int
122,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",105,div,2.39629E+02,3.14924E+04,9,int
123,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",107,div,1.32154E+04,1.49717E+10,3,int
124,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",100,add,2.27571E+02,1.03667E+12,9,int
125,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",103,add,1.04938E+01,1.03368E+01,1,int
126,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",103,add,2.20249E+02,6.55487E+09,9,int
